237036122,3,14,363,0,0,0,0.3333,0,0,0.3333,0
238189223,57,21,515,1,0,0.5965,2.5965,0.2105,0.0526,0.1754,0.5263
238531661,1,2,522,0,0,0,0,0,0,0,0
239312585,11,2,603,0,0,0.0909,0,0,0.0909,0.0909,0.1818
239525864,3940,66,352,5,2,2.1553,0.3756,0.004,0.1553,0.0043,0.365
239895893,3,6,422,0,0,637,3,102,0.3333,0.3333,0.6667
239958387,553,7,934,0,0,1.4582,0.0018,0,0,1,0.5418
240418696,4273,932,589,70,1,221.912,0.3525,3.9429,0.0326,0.0173,0.5864
240422007,7,14,581,7,0,0,0,0,0,0.2857,0.1429
241041165,5,1,148,0,0,0,0,0,0,1,0
241289593,10,14,638,0,0,0.1,0,0.1,0.1,0,0
241553849,3,2,627,0,0,140.6667,0,0.3333,0.6667,0.3333,0.6667
242186430,867,1201,588,0,10,13.375,0.4688,1.3553,0.2141,0.0127,1.8461
242206951,2,1,600,0,0,0,0,0,0,0,0
242823330,6,6,428,0,0,0,0,0,0,0.1667,0.6667
243556904,9,7,571,0,0,1.2222,0.3333,0.2222,0.6667,0.3333,1.4444
244254961,47,5,482,8,1,0.0213,0.1064,0.0638,0,0,0.6383
244447055,29,6,545,11,0,45906.5833,7.3333,11281.0833,0.75,0.1667,0.4167
244494343,2,3,559,0,0,0,0,0,0,0,0
244812839,1,5,485,0,0,0,0,0,0,0,1
244831080,1,4,403,1,1,0,0,1,0,0,0
245280307,1,3,420,0,0,0,0,0,0,0,0
245685332,17,28,422,3,0,0,0.1176,0,0,0,0.2941
246498796,5,48,624,0,0,0.4,0,0,0,0,0
247046793,86,43,732,1,0,44.8953,0.2442,5.6047,0.0814,0.1512,0.2907
247228824,1,3,585,0,0,0,0,0,0,1,0
247979863,13,11,626,0,0,0,0.0769,0,0,0.2308,1.0769
249011468,8,5,589,3,0,7,0,10.75,0,0,0.375
250216358,24,21,386,2,0,1.7083,0.125,0.25,0.0417,0.0833,0.75
250231381,40,13,706,0,0,0,0,0,0.05,0,0.125
250440746,30,6,559,1,0,37.6,77.1667,4.1667,0.3,0,0.5667
250970687,9,12,612,0,0,0,0.2222,0,0,0,0.4444
251855577,13,58,814,0,0,0,0,0,0.0769,0,0.3846
251993823,3,5,627,0,0,18472.3333,14.3333,25,0,0.6667,0.6667
252139342,1901,43,614,0,0,0.0037,0,0,0.0005,0,0.4423
252647855,553,63,1930,497,0,9162.5287,1.0259,1203.4769,1.0037,0.6211,1.6211
253111142,192,78,878,2,0,0.2135,0.1458,0.0104,0.1354,0.0469,0.4635
253153974,8,8,604,0,0,87.125,15.25,1.75,0.875,0,0.625
253239439,691,172,874,0,2,684.6572,0,0.0031,0.022,1,0.0031
254247600,1,5,542,0,0,0,0,0,0,0,0
254545789,2,3,555,0,0,0,0,0,0,0,0
254618989,6,2,418,0,0,6537.6667,3.3333,2.5,0,1,1
254797049,1,6,626,0,0,0,0,0,0,2,0
254839933,2,4,536,0,0,0,0,0,0,0.5,0.5
254976820,14,3,333,1,0,1176.2667,2,2.2667,0.0667,0.2,1.0667
255078443,257,4,591,11,0,2722.1229,0.0042,0,1.0085,0.0127,0.0381
255195150,177,3,563,12,0,3515.5924,0.5605,862.2484,0.9809,0.0191,0.0382
256375885,8,1,630,0,0,8204.125,2,333.5,0.375,0.5,1.5
257278802,650,27,560,0,0,0.0077,0.0246,0.0015,0.0292,0.8569,0.9754
257361062,3,5,610,2,0,0,0.3333,0,0,0,0.6667
258069307,23,7,440,0,1,7540.7,1.85,1.6,0,0.35,0.4
258322288,553,4,573,0,0,1.2755,0,0,0.0237,0.9982,0.4653
259396381,239,0,573,12,0,3496.4818,0.0318,0.0182,0.9773,0.0182,0.05
259706720,4,4,571,0,0,0,0,0,0,0,0.25
260440734,23,12,587,0,0,3116.5789,2.4737,1,0,0.3684,0.8947
261627134,170,61,490,0,0,487.6667,210.097,17.103,0.1697,0.2727,0.8606
261915122,24,31,556,0,0,0,0,0,0.0417,0.5417,0.6667
261931118,111,5,571,12,0,8650.2935,1.8261,1713,0.8043,0.25,0.337
262867461,83,45,668,123,1,0.0361,0.4217,0.4578,0.0602,0.1566,0.5904
263925079,68,6,519,6,0,506.7794,0.1912,44.9265,0.4559,0.0294,0.6618
265551997,1,6,561,0,0,0,0,0,0,1,1
265617529,12,6,169,0,0,0.5,0.1667,0.0833,0,1,0.0833
267092571,5,2,490,1,0,0,0,0,0,0,0.2
267781978,1,3,512,0,0,0,0,0,0,0,2
269201871,167,3,543,2,0,0,0.006,0.012,0.3253,0.6446,0.7651
270442712,29,1,523,10,0,68859.375,11,16921.625,0.625,0.25,0.625
270494010,6995,98,480,5,0,0.5863,0.3214,0.0037,0.1202,0.1752,0.6404
270595940,7,4,575,0,0,0,0,0,0,0,0.2857
271619712,1,3,448,0,0,0,0,0,0,0,0
271688114,5,3,476,0,0,1.6,4.8,1.6,0.2,0,0.4
273003648,292,5,554,9,0,2697.9262,0.0041,0.0041,1.0328,0.3893,0.3607
275595583,47,30,756,0,0,37.8723,2.2979,0.1489,0.2766,0.0426,1.0213
275881452,188,309,2002,1,1,3.516,0.0798,0.0585,0.0851,0.6862,1.1436
277203011,10,11,444,11,0,0,0,0,0,0.2,0.2
278082770,72,14,287,0,0,5.0845,0.0423,0.2676,0.0986,0.0423,0.9014
279388955,210,24,456,9,0,0.201,0.067,0.067,0.9139,0.5885,0.177
281029466,114,38,533,120,0,31.9732,1.7054,7.7411,0.0536,0.0357,0.5714
282715534,15,8,442,0,0,3.6,0.2667,0.0667,0.0667,0.1333,0.8
282813691,11,2,443,0,0,0,0,0,0,0,0
284375210,199,3,598,0,0,0,0,0,2.7576,0.9949,0.0101
288912572,7,5,520,0,0,0,0,0,0,1,0
289531155,108,8,441,0,0,0.0093,0.0278,0,0,0,0.7685
289776209,44,3,537,10,0,23950.7391,3.8261,5885.7826,0.3478,0.6087,0.2174
290215487,1,3,543,0,0,0,0,0,0,1,0
290499654,1576,8,501,1402,1,6978.58,0.1322,262.083,1.0323,0.7129,1.4692
291191096,2,2,555,0,0,0,0,0,0,0,0
291362552,1,3,549,0,0,0,0,0,0,0,0
291614887,87,7,562,11,0,20871.6739,28.1522,3175,0.0217,0.8913,0.2391
291630964,131,26,406,4,0,12.3664,0.9542,1.7405,0.0305,0.0153,0.4122
292442271,2,2,372,0,0,0.5,0,0,0,0.5,0
292533078,115,24,666,3,0,1.2435,0.2783,0.0957,0.0174,0.0348,0.3304
293830909,32,7,561,10,0,58587.3846,8.5385,10416.3077,0.6154,0.2308,0.5385
294584209,1,3,559,0,0,0,0,0,0,1,0
294687282,1,24,480,1,0,0,0,0,0,0,1
295202314,6,6,403,0,0,0,0,0,0,0.3333,0.1667
295394982,12,4,524,0,0,0,0,0,0,0.0833,1
297255017,382,2,665,37,0,9208.7308,2.4327,1347.2788,0.7212,0.3077,0.7212
297443102,1,2,364,0,0,0,0,0,0,0,0
299114435,1114,54,573,1,0,2.7734,0.0306,0.0468,0.0647,0.0135,0.0495
299795500,1,1,543,0,0,0,0,0,0,0,0
300344289,19,17,345,1,0,0,0.1579,0,0.1053,0.1053,0.3684
301529735,3,4,515,0,0,0,0,0,0.3333,0.6667,0
302513351,1225,3,646,0,0,5.6295,0.0033,0,0.1716,0.797,0.1716
302762747,288,3,570,10,0,2878.3134,0.5373,505.3321,0.0858,0.6455,0.4851
303469076,2,2,564,0,0,0,0.5,0,0,0,1
303932719,1378,48,1998,1108,0,2803.1304,0.1194,98.1668,0.7867,0.6764,1.4111
304395014,42,42,923,0,1,259.3333,1.8571,53.1667,0,0.0952,0.4762
306062587,1,3,578,0,0,0,0,0,0,0,1
306215704,8,23,451,1,0,0,0,0,0,0.625,0.625
307819895,352,16,396,0,0,64.8746,0.1083,0.0199,1.0114,0.0114,0.3191
308717452,336,36,520,0,0,4.7738,0.2887,0.0923,0.0536,0.0089,0.4018
309434421,7,7,560,0,0,0.1429,0.4286,0.1429,0.1429,0.1429,0.4286
309900085,6,2,444,0,0,0,0,0,0,0.6667,0.3333
311104404,38,8,421,1,0,3,5.8158,2.3158,0,0.1579,0.9474
311705162,74,16,627,2,0,0.3514,0.1892,0.0135,0,0.4189,0.9189
314248094,50,11,614,3,0,0.12,0.8,0.06,0,0.36,0.26
314366190,74,34,604,5,0,38.9324,6.0541,2.6351,0.1081,0.027,0.7297
315492745,1,6,550,0,0,0,0,0,0,1,0
316402288,41,7,609,14,0,44802.1176,6.5294,7965.4118,0.6471,0.2353,0.5294
316585017,58,49,593,0,0,0.0345,0.569,0,0.6034,0,0.8793
317248347,1,7,577,0,0,0,0,0,0,0,0
317330851,100,9,564,0,0,0,0.04,0,0,0,0.41
319071294,76,15,364,3,0,0.1579,0.2105,0.0263,0.0526,0.0132,0.3158
319293982,95,53,733,0,0,4.5895,0.2526,0.2421,0.0211,0.0105,0.4947
319802566,10,4,549,0,0,0.1,0,0,0,0,0.6
320725572,37,2,271,6,0,18,5.9189,4.2432,0,0.0811,0.8378
321325799,15,7,607,0,0,0,0,0,0.2667,0.1333,0.6
321581818,3,4,589,0,0,0,0,0,0,0,0
322334942,25,7,528,0,0,0,0.04,0,0,0.04,0.04
325767923,61,3,602,15,0,14512.6316,2.5526,3637.8684,0.6053,0.1053,0.3158
325772833,2421,22,550,0,0,0.0004,0.0008,0,0,0.9917,0.0037
326061413,1,13,466,1,0,0,0,0,0,0,1
326241359,4,5,620,0,0,1434,1.5,2.5,0,0.25,0.25
328246965,2,5,571,0,0,0,0,0,0,0.5,0
328612451,4,2,518,0,0,0,0,0,0,0,1.5
329378024,20,19,630,0,1,0,0,0,0,0.85,0.3
329489449,5,7,621,0,0,41.6,43.2,24.4,0,0,0.6
329804273,3,6,556,0,0,0,0,0,0,0,1
330273328,9,30,394,0,2,268.2222,4.5556,91.4444,0.2222,0,0.6667
332882634,2,12,545,1,0,0,0,0,0,0.5,1
334249560,1,6,234,7,0,0,0,0,0,0,1
334938683,551,3,708,12,0,4963.5547,0.0729,0.1075,0.6411,0.38,0.0576
335052095,143,50,655,1,1,0.021,0.2098,0.007,0,0.6923,0.2727
335622384,19,11,503,0,0,171.3684,2.1579,22.3158,0.1053,0.0526,0.2632
336713356,1,1,536,0,0,0,0,0,0,0,0
337161218,5,4,615,0,0,611.8,0.8,0.8,0.2,0.8,0.4
337375148,9,2,140,1,0,0.1111,0.1111,0.1111,0,0.7778,0.2222
337653685,4893,393,1287,103,1,17.6216,0.3184,0.4978,0.1155,0.1669,0.8705
341335650,5,8,590,0,0,44.2,0.2,5.8,0,0.2,0.4
343814415,60,4,608,12,0,18294.1429,2.7857,3224.1667,0.4762,0.0952,0.2381
344796697,8,5,447,3,0,4.625,20.75,0.5,0.125,0.625,0.625
346747046,1,12,634,0,0,0,0,0,0,0,0
346747623,41,13,453,0,0,0.7561,0.0244,0.6829,0.122,0.8293,0.2927
346754293,56,7,553,16,0,2.1622,0.1351,0.1351,0.2432,0,0.0811
346790259,3,7,532,0,0,0,0,0,0,0,0
348489687,70,3,702,0,0,1988.4928,0.6667,4.2319,0.6957,0.913,1
349013016,484,12,601,0,0,0,0,0.0021,0,0.9628,0.0041
349392750,1444,35,390,1283,0,7003.7787,0.2477,574.3051,0.9698,0.6798,1.4267
350039038,18,35,657,1,0,50.9444,41.1111,8.1667,0,0,0.6111
351514291,56,86,650,0,0,11.0179,0.6429,1.8571,0.0893,0.2321,0.1964
351889016,32,10,645,0,0,191.9714,64.3714,31.8857,0.3143,0.0571,1.0857
355303911,73,41,580,1,0,0,0.0411,0.0411,0.0274,0.2603,0.3973
355821619,21,140,755,6,0,47.7619,32.4762,4.1429,0.4286,0.2857,0.8571
355843642,8,19,228,0,0,0,0,0,0.125,0.75,0.125
355993172,28,13,488,1,1,24.1786,17.7143,13.4643,0.0357,0.1429,0.7857
356172796,135,60,511,1,0,1.8667,0.0296,0.1778,0.1481,1.0963,0.2
356674188,31,1,301,0,0,275.8065,0.1613,0.0645,1.3871,0.9032,0.0645
357173405,36,4,595,0,0,402.3056,36.8611,16.7778,0.1389,0.3611,0.8889
357756459,15,7,593,0,0,0,0,0,0,0,0.7333
358260127,45,49,646,0,0,2.2889,0.3333,0,0.2222,0.0667,0.6889
358263991,76,8,481,1,0,0.0132,0.7632,0,0,0,0.8947
359500422,30,21,556,7,0,0.3,0.1333,0,0.0667,0.2333,0.7667
359767242,107,5,569,42,0,8989.2529,3.4598,1609.7931,0.8276,0.2644,0.8736
361350314,455,7,626,0,0,0,0,0,0.207,0.9956,0
365334598,3,6,408,0,0,0.3333,0,0,0,0,0.6667
367125353,159,4,565,27,0,5927.3485,1.7045,1074.803,0.9924,0.1212,0.3636
367651000,1,0,122,0,0,0,0,0,0,0,0
368596513,4,2,442,0,0,0,0,0,0,0,0
370098498,24,4,588,16,0,8306.655,0.4103,1219.4347,1.0243,0.6657,1.5973
372445623,32,38,268,0,0,0,0.0625,0,0,0.6875,0.1875
373612487,92,273,1239,0,0,38.044,9.6484,1.2088,0.0879,0,0.5824
374770627,623,15,618,0,0,0.0642,0.0385,0.1429,0.0016,0.7111,0.0482
375005417,50,4,561,11,0,4560.8889,0.6667,3758.1667,0.9722,0.0556,0.3611
375174626,37,2,581,14,0,44824.3333,6.7333,9026.2667,0.6667,0.1333,0.4
377408959,13,6,393,0,0,11.2308,1.7692,1,0.0769,0.1538,0.6923
377924610,13,8,525,1,0,0,0.0769,0,0,0,0.9231
377994769,1,1,632,0,0,5736,6,10,0,1,1
379259119,3,9,353,0,0,0.3333,0.3333,0,0,0,1.6667
380246735,819,5,753,11,0,3411.6892,0.0713,0.0968,0.9758,0.0573,0.0535
380597201,45,17,667,5,0,135.3333,11.7333,10.8222,0.2222,0,0.8667
382916532,348,67,474,6,0,171.9708,4.7544,24.4912,0.038,0,0.3333
383379752,446,37,479,3,0,59.5932,6.0864,5.6341,0.3795,0.2114,1.1114
383515070,31,4,455,2,0,0.2333,0.2,0.2,0.0333,0.0333,0.6333
384435379,101,15,513,0,0,0,0.3168,0,0.0594,0.0693,1.1584
384501016,51,2,585,14,0,25389.5333,3.7,4513.7333,1.2,0.6,0.2333
388036783,1,6,547,0,0,0,0,0,0,0,0
389632220,93,45,442,7,0,48.3548,3,5.3871,0.0645,0.172,0.5699
390471074,5,17,609,0,0,0,0,0,0,1,0.2
391017238,3,4,369,0,0,0,0,0,0.6667,0.6667,0
392188753,6,10,324,0,0,14860.1667,1.8333,3.1667,0,0.6667,0.6667
393320691,13,1,325,0,0,0,0,0,0,0.5385,0
394301693,3,2,587,0,0,0,0,0,0,0,1
394416247,726,18,1005,0,0,0,0.0083,0,0.9793,0.3705,0.9807
394725471,19,57,350,0,2,0.1579,0.2105,0,0,0,0.7895
395021188,3,19,567,1,0,0,0,0,0,0,0.6667
395436399,1,5,649,0,0,0,0,0,0,1,0
396755498,1676,5,711,12,0,1576.51,0.0018,0,0.5883,0.5701,0.0911
397930399,1,8,405,0,0,0,0,0,0,1,0
398429222,6,5,957,0,0,0,0,0,0,1,0
398813548,10,17,581,4,0,0,0,0,0.4,1,0.3
400069220,8,2,621,3,0,979.125,1.625,382.25,0.75,0.75,0.5
401190123,2,2,606,0,0,0,0,0,0,1,0
401287742,1,5,958,0,0,422,0,0,2,0,1
402630337,304,39,491,7,1,109.8284,2.5974,20.231,0.3894,0.0297,0.6535
404334610,9,9,450,0,0,0,0.2222,0,0,0.1111,0
407371142,29,13,437,1,0,0.0345,0.5862,0.0345,0.0345,0.1034,0.2414
407868184,979,0,552,7,0,1263.3878,0,0,0.0021,0.9969,0.0105
412614875,1,10,646,0,0,0,0,0,0,0,0
413650968,15,3,459,0,0,0,0,0,0,0.6667,0
414022154,72,3,548,1,0,468.4444,1.0139,91.875,0,0.9861,0.0139
415190109,5,2,485,0,0,11,6.6,0.8,0,0,1
417755580,3,5,416,0,0,0,0,0,0,0,0.3333
420200172,1,2,571,0,0,0,0,0,1,1,0
420658286,128,27,535,4,0,8.84,2.016,1.912,0.056,0.112,0.424
421419585,27,26,872,3,0,15.8519,42.6667,1.5926,0.3333,0.1852,0.5926
422318647,12,7,952,0,0,0,0,0,0,0.8333,0
422395359,156,14,194,1,0,1.1218,0.0769,0.5256,0.0256,0.8013,0.0192
422415442,5,9,585,0,0,0,0,0,0,0.8,0.4
423342037,14,21,160,0,0,1.0714,0.0714,0,0,0.2143,0.7143
433346840,828,5,592,1,0,0.5735,0,0.0012,0.1066,0.8431,0.1225
433495525,56,2,554,12,0,18917.5556,3.2778,3761.1111,0.7778,0.1389,0.3056
435591257,2,3,527,0,0,0,0,0,1,1,0
435599018,323,2,572,12,0,1842.3433,0.0067,0,1.0167,0.01,0.0267
435740269,4,9,564,0,0,0,0,0,0,0.25,0
442508258,15,8,478,1,0,0,0,0,0.3333,0.8667,0.0667
442773631,41,27,650,1,0,0.1463,0.5366,0,0,0.1951,0.7561
443037335,245,1,519,13,0,3150.6027,0.625,99.192,0.4464,0.6786,0.1295
444175307,4,12,510,0,0,0,0,0,0,0,0
445718322,1,3,364,0,0,0,0,0,0,0,0
447009557,178,1,610,9,0,4028.8077,0.5769,867.8782,1.0321,0.0385,0.0449
448116475,34,2,584,11,0,51720.1538,7.7692,10414.3077,0.7692,0.1538,0.4615
448310199,548,14,410,0,0,0.0018,0.0036,0,0,0.9964,1.0255
450179797,76,15,289,1,0,5.1446,0.8313,0.6386,0.0723,0.2289,0.8554
451920644,190,56,492,6,0,48.7354,10.5291,3.4074,0.164,0.0847,0.9683
454616346,17,18,738,1,0,0,0.2941,0,0,0,0.8235
454919703,65,9,438,0,0,179.5538,53.6,47.7846,0.3077,0.2462,0.8615
457013718,12,3,446,1,0,0,0,0,0,0.75,0.0833
460188434,12,4,362,0,0,0,0,0,0,0.2857,0.8571
460577572,201,15,589,1,0,12.8308,2.3731,3.2687,0.5721,0.1791,0.2786
463203300,5,2,571,0,0,0,0,0,0,0,0.8
465998255,5,4,476,0,0,0,0,0,0,0.6,0
466557338,36,32,496,0,0,0,0.0833,0,0,0.1944,0.4722
468338356,1,10,539,0,0,0,0,0,0,1,0
469178446,2,7,601,0,0,0,0,0,0,0,1
469578533,9,5,601,0,0,0,0.1111,0,0,0.4444,0.7778
475035176,112,16,420,0,0,0.8482,0.5536,0.5179,0.1786,0.0446,0.9554
475549626,93,2,517,10,0,10155.7733,1.48,1805.3867,0.1333,0.8533,0.3467
475732319,1351,7,328,1273,1,7466.737,0.2581,609.7979,1.0292,0.7248,1.517
479340177,1215,5,604,30,0,762.04,0.1823,0.2555,0.9727,0.3245,0.4284
479630075,12,4,492,0,0,0.0833,0,0,0.4167,0,0.5833
481928900,56,3,390,0,0,2610.6071,0.5,1.2143,1,0.6429,0.0357
486647349,55,1107,699,2,5,1.1132,1.4528,0.3208,0,0.0189,0.434
487650514,1,9,583,0,0,0,0,0,0,0,1
487827567,25,10,469,0,0,0,0.96,0,0.08,0.04,0.84
490713181,162,20,572,0,0,0.0432,0.2716,0,0,0,0.4074
490960729,2,8,594,1,0,0,0,0,0,0,0
499854962,2,4,540,0,0,0,0,0,0,0,0.5
501962011,1,11,533,0,0,111,4,2,2,0,1
503624688,27,1,412,0,0,0,0,0,0,1,0
506275240,672,8,554,11,0,1049.2971,0,0,0.0413,0.9326,0.5145
511263887,67,20,381,0,1,0,0,0,0.1045,0.0448,0.0149
512084670,652,5,564,12,0,904.3049,0.0537,34.6414,1.0016,0.0284,0.0395
514736144,8,9,436,0,0,283.25,0.375,0.125,0,0.5,0.5
514818877,57,7,211,0,0,62.6379,11.7586,9.6552,0.4655,0.2414,0.9483
520214369,27,17,499,0,0,279,42.0741,225.7778,0.3704,0.1111,0.4074
523035519,4,2,623,0,0,0,0,0,0,0.25,1
537276941,14,4,570,0,0,0,0,0,0.1429,0,0.2857
538558418,4,9,603,0,0,0,0,0,0,0.25,0
544481555,899,10,695,20,0,2783.808,0,0.0023,0.4403,0.6183,0.0351
544805302,1,0,537,0,0,0,0,0,0,0,0
545647644,17,3,577,0,0,0,0,0,0,0,0.1176
546818678,1,2,456,0,0,14433,26,22,0,1,1
547113501,17,5,439,0,0,0.8235,0.1176,0,0.0588,0.0588,1.5294
548300100,240,4,527,2,0,961.925,0.0167,27.525,0.7542,1.1417,0.3583
550717230,3,9,488,0,0,0,0,0,0,1,0
554590139,111,5,664,13,0,8960.9294,1.3059,1592.9765,0.1765,0.8118,0.0824
555263333,2,5,346,0,0,0,0,0,0,0.5,0
558153258,4,7,583,0,0,0,0,0,0,0,0.25
562152074,4,21,125,0,0,2,0,0,1,0,0.5
563363271,6,3,460,0,0,0,0,0,0,0.8333,0
563914220,1,2,554,0,0,0,0,0,0,1,0
564015559,3,0,475,0,0,39.6667,4.6667,1.6667,0,0,0.6667
566429313,11,2,478,0,0,0,0.0909,0,0,1.0909,0.6364
569994470,2,9,622,0,0,0,0.5,0,0.5,0,0
571300851,7,7,603,0,0,0,0,0,0,0,0.5714
580423549,1,5,504,1,0,0,0,0,0,0,1
582554537,2,4,448,0,0,0,0,0,0,0.5,0.5
584681101,17,3,616,0,0,353.2353,55.0588,29.6471,0.9412,0.2353,0.3529
585883867,97,17,592,0,0,34.567,0.2887,1.7113,0.3299,0.0103,0.2268
588962156,6,27,307,0,0,1.6667,0,0,0.6667,0.5,0.8333
590916061,68,2,593,0,0,1292.4242,0.2273,2.3182,0.5152,0.8485,1.0303
597614760,8,14,422,4,0,0,0.125,0,0,0.375,0.625
605294402,1,3,441,0,0,0,1,0,0,0,1
607732940,6,5,435,0,0,0,0,0,0,0.3333,0
611238815,29,6,550,1,0,1.0345,0.4483,0.6897,0,0.1034,0.3793
611817370,106,16,505,2,0,0.0094,0.0377,0.0094,0.0094,0.9434,1.0943
616204178,43,17,641,0,0,447.2093,0.186,17.9767,0.3023,0.1163,0.0698
616205123,50,20,630,0,0,83.8,0.02,0.06,0.06,0.02,0.02
616205288,68,22,602,0,0,161.0294,0.0147,0.0441,0.1176,0.0147,0.0294
616205957,60,14,592,0,0,283.2667,0.05,0.0833,0.1833,0.0333,0.05
616206143,52,27,620,0,0,80.5769,0.0577,0.0577,0.1346,0.0192,0.0192
616206149,67,32,639,0,0,62.5373,0.0149,0.0299,0.209,0.0299,0.0149
616206200,44,21,614,0,0,95.25,0,0.0455,0.0909,0.0455,0.0227
616206215,66,23,650,0,0,119.7143,0,0.0857,0.1714,0.0286,0.0286
616206269,56,20,643,0,0,74.8214,0.0179,0.0536,0.1607,0.0536,0.0179
616206275,65,23,641,0,0,65.4688,0.0156,0.0313,0.2031,0.0469,0.0156
616206311,79,20,779,0,0,62.038,2.0886,2.3165,0.3038,0.0127,0.0633
616206386,59,16,622,0,0,170.6,0.05,0.0833,0.1,0.0333,0.0333
616206452,64,15,649,0,0,0,0.0313,0,0.1563,0,0
616206464,81,29,756,0,0,140.8395,0.0247,0.0864,0.1605,0.037,0.0494
616206467,62,25,600,0,0,67.5968,0.0323,0.0484,0.1935,0.0323,0.0161
616206563,70,22,621,0,0,146.6429,0.0429,0.3571,0.1429,0.0286,0.0143
616206614,52,19,735,0,0,80.5769,0.0385,0.0577,0.1923,0.1538,0.0192
616206626,69,25,625,0,0,209.5217,0.029,0.3768,0.1304,0.0145,0.029
616206631,57,20,621,0,0,192.2456,0.0526,0.0877,0.2105,0.0175,0.0526
616206656,45,12,638,0,0,93.1111,0.1333,0.0667,0.3111,0.0222,0.0222
616206664,57,16,631,0,0,73.5263,0.0702,0.0526,0.1404,0.0175,0.0175
616206769,66,29,623,0,0,102.4242,0.0455,0.0303,0.1212,0,0.0152
616207079,56,19,686,0,0,74.8214,0.0179,0.0536,0.125,0.0357,0.0179
616207376,59,24,619,0,0,71.0508,0.0678,0.0508,0.1695,0.0508,0.0169
616207430,58,23,603,0,0,72.2414,0.0345,0.0345,0.1379,0.0345,0.0172
616208212,57,27,602,0,0,224.6842,0.0526,0.0351,0.2281,0.0175,0.0351
616208980,55,21,614,0,0,243.1636,0.0727,0.1091,0.3273,0.0545,0.0364
616209703,59,16,599,0,0,71.0339,0.0339,0.0508,0.2712,0.0339,0.0169
616210015,63,20,663,0,0,107.3016,0.0635,0,0.1111,0,0.0159
616210814,62,24,598,0,0,67.5806,0.0161,0.0484,0.1129,0.0161,0.0161
616210933,54,16,637,0,0,77.6296,0.0556,0.0556,0.2037,0.0185,0.0185
616210993,56,17,684,0,0,76.2182,0.0909,0.0545,0.1636,0.0182,0.0182
616211005,42,21,609,0,0,718.0238,0.0238,0.2143,0.4286,0.119,0.0952
616211029,78,28,732,0,0,53.7436,0.0128,0.0385,0.1795,0.0128,0.0128
616211149,62,16,630,0,0,0,0.0484,0,0.1774,0.0161,0
616211257,59,17,654,0,0,71.0339,0.1186,0.0508,0.3559,0.0169,0.0169
616211458,54,18,638,0,0,77.6111,0.037,0.0556,0.1852,0.0185,0.0185
616211479,63,27,652,0,0,107.3175,0.0476,0.0317,0.1587,0.0159,0.0159
616211512,48,23,599,0,0,87.2917,0,0.0417,0.1667,0.0417,0.0208
616211704,69,20,652,0,0,347.6471,0.0735,0.4559,0.2059,0.0294,0.0441
616211779,61,22,609,0,0,68.7049,0.0656,0.0492,0.1967,0.0164,0.0164
616211792,81,23,807,0,0,135.4444,0.0123,8.2222,0.2222,0.0247,0.0741
616212091,64,24,638,0,0,65.5,0.0156,0.0625,0.0938,0.0313,0.0156
616212148,63,26,593,0,0,214.619,0.0317,0.0476,0.1746,0.0159,0.0317
616212203,62,22,671,0,0,67.5968,0,0.0484,0.2097,0.0161,0.0161
616212268,57,29,673,0,0,372.2105,0.0702,0.4737,0.193,0.0526,0.0526
616212298,63,20,630,0,0,99.4286,0.0635,0.0317,0.1587,0.0476,0.0317
616212355,66,20,722,0,0,139.1364,0.1061,0.0606,0.2273,0.0152,0.0152
616212358,61,17,610,0,0,68.7049,0.0164,0.0492,0.1639,0.0164,0.0164
616212964,70,24,655,0,0,0.0143,0.0143,0.0143,0.2143,0,0
616213459,60,12,572,0,0,69.85,0.0333,0.05,0.2833,0.0333,0.0167
616215005,70,27,669,0,0,123.8571,0.0429,0.0571,0.1857,0.0571,0.0857
616215302,65,20,610,0,0,64.4615,0.0308,0.0462,0.1846,0.0154,0.0154
616215323,62,42,651,0,0,67.5806,0.0484,0.0645,0.3226,0.0161,0.0161
616215454,83,27,801,0,0,206.7952,0.0843,0.8795,0.1325,0.0482,0.0602
616215784,54,31,599,0,0,77.6111,0.1111,0.0556,0.1481,0.0556,0.0185
616216289,158,30,1221,0,0,69.3101,0.038,0.019,0.1329,0.0253,0.0127
616217255,53,22,589,0,0,79.0755,0.0189,0.0566,0.1321,0.0189,0.0189
616217345,66,30,748,0,0,199.7273,0.0303,21.9091,0.2121,0.0455,0.0758
616217624,61,23,721,0,0,100.7833,0.0333,0.0667,0.2667,0.0167,0.0167
616217714,56,27,585,0,0,0,0.0357,0,0.1607,0,0
616217762,67,21,639,0,0,117.3731,0.0597,0.0448,0.1045,0.0149,0.0299
616217828,53,26,504,0,0,169.8113,0.1132,14.4906,0.1887,0.0377,0.0189
616217858,81,26,703,0,0,51.7407,0,0.037,0.2593,0.0247,0.0123
616217867,66,11,615,0,0,63.4848,0.1061,0.0606,0.2424,0.0303,0.0152
616217939,56,23,641,0,0,74.8214,0.0179,0.0536,0.2321,0.0179,0.0179
616217972,66,22,581,0,0,63.4848,0.0455,0.0303,0.197,0.0152,0.0152
616218053,56,19,681,1,0,140.4286,0.0357,0.0357,0.2321,0.0357,0.0357
616218281,64,19,594,0,0,122.8906,0.0156,0.0313,0.1875,0.0156,0.0313
616218317,58,35,665,0,0,158.3276,0.0862,0.069,0.2241,0.0172,0.0172
616218326,72,25,564,0,0,49.5556,0.0139,0,0.2083,0.0417,0.0556
